user_id,gender_code,gender,age_code,age,occupation_code,occupation,zip,cluster,genres
2692,F,Female,18,18-24,4,College/Grad Student,14620,14,"['Action', 'Comedy', 'Drama', 'Thriller', 'Sci-Fi', 'Adventure', 'Romance', 'Crime', 'War', ""Children's"", 'Horror', 'Fantasy', 'Animation', 'Mystery', 'Musical', 'Western', 'Film-Noir', 'Documentary']"
2701,M,Male,45,45-49,1,Academic/Educator,60115,14,"['Action', 'Comedy', 'Drama', 'Thriller', 'Sci-Fi', 'Adventure', 'Romance', 'Crime', 'War', ""Children's"", 'Horror', 'Fantasy', 'Animation', 'Mystery', 'Musical', 'Western', 'Film-Noir', 'Documentary']"
2740,M,Male,45,45-49,17,Technician/Engineer,22181,14,"['Action', 'Comedy', 'Drama', 'Thriller', 'Sci-Fi', 'Adventure', 'Romance', 'Crime', 'War', ""Children's"", 'Horror', 'Fantasy', 'Animation', 'Mystery', 'Musical', 'Western', 'Film-Noir', 'Documentary']"
2771,M,Male,18,18-24,1,Academic/Educator,92037,14,"['Action', 'Comedy', 'Drama', 'Thriller', 'Sci-Fi', 'Adventure', 'Romance', 'Crime', 'War', ""Children's"", 'Horror', 'Fantasy', 'Animation', 'Mystery', 'Musical', 'Western', 'Film-Noir', 'Documentary']"
2786,M,Male,25,25-34,4,College/Grad Student,60201,14,"['Action', 'Comedy', 'Drama', 'Thriller', 'Sci-Fi', 'Adventure', 'Romance', 'Crime', 'War', ""Children's"", 'Horror', 'Fantasy', 'Animation', 'Mystery', 'Musical', 'Western', 'Film-Noir', 'Documentary']"
2792,M,Male,18,18-24,4,College/Grad Student,02452,14,"['Action', 'Comedy', 'Drama', 'Thriller', 'Sci-Fi', 'Adventure', 'Romance', 'Crime', 'War', ""Children's"", 'Horror', 'Fantasy', 'Animation', 'Mystery', 'Musical', 'Western', 'Film-Noir', 'Documentary']"
2814,M,Male,35,35-44,7,Executive/Managerial,02127,14,"['Action', 'Comedy', 'Drama', 'Thriller', 'Sci-Fi', 'Adventure', 'Romance', 'Crime', 'War', ""Children's"", 'Horror', 'Fantasy', 'Animation', 'Mystery', 'Musical', 'Western', 'Film-Noir', 'Documentary']"
2824,M,Male,18,18-24,4,College/Grad Student,02111,14,"['Action', 'Comedy', 'Drama', 'Thriller', 'Sci-Fi', 'Adventure', 'Romance', 'Crime', 'War', ""Children's"", 'Horror', 'Fantasy', 'Animation', 'Mystery', 'Musical', 'Western', 'Film-Noir', 'Documentary']"
2876,M,Male,25,25-34,17,Technician/Engineer,02149,14,"['Action', 'Comedy', 'Drama', 'Thriller', 'Sci-Fi', 'Adventure', 'Romance', 'Crime', 'War', ""Children's"", 'Horror', 'Fantasy', 'Animation', 'Mystery', 'Musical', 'Western', 'Film-Noir', 'Documentary']"
2888,M,Male,25,25-34,14,Sales/Marketing,55438,14,"['Action', 'Comedy', 'Drama', 'Thriller', 'Sci-Fi', 'Adventure', 'Romance', 'Crime', 'War', ""Children's"", 'Horror', 'Fantasy', 'Animation', 'Mystery', 'Musical', 'Western', 'Film-Noir', 'Documentary']"
2890,M,Male,35,35-44,7,Executive/Managerial,90069,14,"['Action', 'Comedy', 'Drama', 'Thriller', 'Sci-Fi', 'Adventure', 'Romance', 'Crime', 'War', ""Children's"", 'Horror', 'Fantasy', 'Animation', 'Mystery', 'Musical', 'Western', 'Film-Noir', 'Documentary']"
2896,M,Male,18,18-24,14,Sales/Marketing,60073,14,"['Action', 'Comedy', 'Drama', 'Thriller', 'Sci-Fi', 'Adventure', 'Romance', 'Crime', 'War', ""Children's"", 'Horror', 'Fantasy', 'Animation', 'Mystery', 'Musical', 'Western', 'Film-Noir', 'Documentary']"
2899,M,Male,35,35-44,14,Sales/Marketing,94133,14,"['Action', 'Comedy', 'Drama', 'Thriller', 'Sci-Fi', 'Adventure', 'Romance', 'Crime', 'War', ""Children's"", 'Horror', 'Fantasy', 'Animation', 'Mystery', 'Musical', 'Western', 'Film-Noir', 'Documentary']"
2900,M,Male,18,18-24,12,Programmer,95120,14,"['Action', 'Comedy', 'Drama', 'Thriller', 'Sci-Fi', 'Adventure', 'Romance', 'Crime', 'War', ""Children's"", 'Horror', 'Fantasy', 'Animation', 'Mystery', 'Musical', 'Western', 'Film-Noir', 'Documentary']"
2972,M,Male,25,25-34,4,College/Grad Student,97330,14,"['Action', 'Comedy', 'Drama', 'Thriller', 'Sci-Fi', 'Adventure', 'Romance', 'Crime', 'War', ""Children's"", 'Horror', 'Fantasy', 'Animation', 'Mystery', 'Musical', 'Western', 'Film-Noir', 'Documentary']"
3085,M,Male,25,25-34,4,College/Grad Student,78703,14,"['Action', 'Comedy', 'Drama', 'Thriller', 'Sci-Fi', 'Adventure', 'Romance', 'Crime', 'War', ""Children's"", 'Horror', 'Fantasy', 'Animation', 'Mystery', 'Musical', 'Western', 'Film-Noir', 'Documentary']"
3101,M,Male,18,18-24,15,Scientist,91101,14,"['Action', 'Comedy', 'Drama', 'Thriller', 'Sci-Fi', 'Adventure', 'Romance', 'Crime', 'War', ""Children's"", 'Horror', 'Fantasy', 'Animation', 'Mystery', 'Musical', 'Western', 'Film-Noir', 'Documentary']"
3134,M,Male,18,18-24,4,College/Grad Student,55455,14,"['Action', 'Comedy', 'Drama', 'Thriller', 'Sci-Fi', 'Adventure', 'Romance', 'Crime', 'War', ""Children's"", 'Horror', 'Fantasy', 'Animation', 'Mystery', 'Musical', 'Western', 'Film-Noir', 'Documentary']"
3147,M,Male,25,25-34,14,Sales/Marketing,49355,14,"['Action', 'Comedy', 'Drama', 'Thriller', 'Sci-Fi', 'Adventure', 'Romance', 'Crime', 'War', ""Children's"", 'Horror', 'Fantasy', 'Animation', 'Mystery', 'Musical', 'Western', 'Film-Noir', 'Documentary']"
3189,M,Male,25,25-34,16,Self-Employed,90292,14,"['Action', 'Comedy', 'Drama', 'Thriller', 'Sci-Fi', 'Adventure', 'Romance', 'Crime', 'War', ""Children's"", 'Horror', 'Fantasy', 'Animation', 'Mystery', 'Musical', 'Western', 'Film-Noir', 'Documentary']"
3202,F,Female,18,18-24,4,College/Grad Student,24060,14,"['Action', 'Comedy', 'Drama', 'Thriller', 'Sci-Fi', 'Adventure', 'Romance', 'Crime', 'War', ""Children's"", 'Horror', 'Fantasy', 'Animation', 'Mystery', 'Musical', 'Western', 'Film-Noir', 'Documentary']"
3219,F,Female,18,18-24,4,College/Grad Student,54302,14,"['Action', 'Comedy', 'Drama', 'Thriller', 'Sci-Fi', 'Adventure', 'Romance', 'Crime', 'War', ""Children's"", 'Horror', 'Fantasy', 'Animation', 'Mystery', 'Musical', 'Western', 'Film-Noir', 'Documentary']"
3228,M,Male,25,25-34,14,Sales/Marketing,05448,14,"['Action', 'Comedy', 'Drama', 'Thriller', 'Sci-Fi', 'Adventure', 'Romance', 'Crime', 'War', ""Children's"", 'Horror', 'Fantasy', 'Animation', 'Mystery', 'Musical', 'Western', 'Film-Noir', 'Documentary']"
3243,M,Male,25,25-34,12,Programmer,98117,14,"['Action', 'Comedy', 'Drama', 'Thriller', 'Sci-Fi', 'Adventure', 'Romance', 'Crime', 'War', ""Children's"", 'Horror', 'Fantasy', 'Animation', 'Mystery', 'Musical', 'Western', 'Film-Noir', 'Documentary']"
3263,M,Male,50,50-55,11,Lawyer,66048,14,"['Action', 'Comedy', 'Drama', 'Thriller', 'Sci-Fi', 'Adventure', 'Romance', 'Crime', 'War', ""Children's"", 'Horror', 'Fantasy', 'Animation', 'Mystery', 'Musical', 'Western', 'Film-Noir', 'Documentary']"
3281,M,Male,25,25-34,17,Technician/Engineer,79705,14,"['Action', 'Comedy', 'Drama', 'Thriller', 'Sci-Fi', 'Adventure', 'Romance', 'Crime', 'War', ""Children's"", 'Horror', 'Fantasy', 'Animation', 'Mystery', 'Musical', 'Western', 'Film-Noir', 'Documentary']"
3315,M,Male,25,25-34,12,Programmer,78731,14,"['Action', 'Comedy', 'Drama', 'Thriller', 'Sci-Fi', 'Adventure', 'Romance', 'Crime', 'War', ""Children's"", 'Horror', 'Fantasy', 'Animation', 'Mystery', 'Musical', 'Western', 'Film-Noir', 'Documentary']"
3327,M,Male,18,18-24,12,Programmer,91423,14,"['Action', 'Comedy', 'Drama', 'Thriller', 'Sci-Fi', 'Adventure', 'Romance', 'Crime', 'War', ""Children's"", 'Horror', 'Fantasy', 'Animation', 'Mystery', 'Musical', 'Western', 'Film-Noir', 'Documentary']"
3345,M,Male,25,25-34,7,Executive/Managerial,18655,14,"['Action', 'Comedy', 'Drama', 'Thriller', 'Sci-Fi', 'Adventure', 'Romance', 'Crime', 'War', ""Children's"", 'Horror', 'Fantasy', 'Animation', 'Mystery', 'Musical', 'Western', 'Film-Noir', 'Documentary']"
3349,F,Female,18,18-24,4,College/Grad Student,92054,14,"['Action', 'Comedy', 'Drama', 'Thriller', 'Sci-Fi', 'Adventure', 'Romance', 'Crime', 'War', ""Children's"", 'Horror', 'Fantasy', 'Animation', 'Mystery', 'Musical', 'Western', 'Film-Noir', 'Documentary']"
3353,M,Male,35,35-44,17,Technician/Engineer,92688,14,"['Action', 'Comedy', 'Drama', 'Thriller', 'Sci-Fi', 'Adventure', 'Romance', 'Crime', 'War', ""Children's"", 'Horror', 'Fantasy', 'Animation', 'Mystery', 'Musical', 'Western', 'Film-Noir', 'Documentary']"
3361,M,Male,25,25-34,4,College/Grad Student,91790,14,"['Action', 'Comedy', 'Drama', 'Thriller', 'Sci-Fi', 'Adventure', 'Romance', 'Crime', 'War', ""Children's"", 'Horror', 'Fantasy', 'Animation', 'Mystery', 'Musical', 'Western', 'Film-Noir', 'Documentary']"
3403,M,Male,35,35-44,5,Customer Service,48342,14,"['Action', 'Comedy', 'Drama', 'Thriller', 'Sci-Fi', 'Adventure', 'Romance', 'Crime', 'War', ""Children's"", 'Horror', 'Fantasy', 'Animation', 'Mystery', 'Musical', 'Western', 'Film-Noir', 'Documentary']"
3509,M,Male,18,18-24,4,College/Grad Student,02115,14,"['Action', 'Comedy', 'Drama', 'Thriller', 'Sci-Fi', 'Adventure', 'Romance', 'Crime', 'War', ""Children's"", 'Horror', 'Fantasy', 'Animation', 'Mystery', 'Musical', 'Western', 'Film-Noir', 'Documentary']"
3536,M,Male,18,18-24,4,College/Grad Student,57103,14,"['Action', 'Comedy', 'Drama', 'Thriller', 'Sci-Fi', 'Adventure', 'Romance', 'Crime', 'War', ""Children's"", 'Horror', 'Fantasy', 'Animation', 'Mystery', 'Musical', 'Western', 'Film-Noir', 'Documentary']"
3555,M,Male,56,56+,7,Executive/Managerial,55430,14,"['Action', 'Comedy', 'Drama', 'Thriller', 'Sci-Fi', 'Adventure', 'Romance', 'Crime', 'War', ""Children's"", 'Horror', 'Fantasy', 'Animation', 'Mystery', 'Musical', 'Western', 'Film-Noir', 'Documentary']"
3556,M,Male,25,25-34,17,Technician/Engineer,03038,14,"['Action', 'Comedy', 'Drama', 'Thriller', 'Sci-Fi', 'Adventure', 'Romance', 'Crime', 'War', ""Children's"", 'Horror', 'Fantasy', 'Animation', 'Mystery', 'Musical', 'Western', 'Film-Noir', 'Documentary']"
3599,M,Male,25,25-34,16,Self-Employed,97378,14,"['Action', 'Comedy', 'Drama', 'Thriller', 'Sci-Fi', 'Adventure', 'Romance', 'Crime', 'War', ""Children's"", 'Horror', 'Fantasy', 'Animation', 'Mystery', 'Musical', 'Western', 'Film-Noir', 'Documentary']"
3630,M,Male,18,18-24,4,College/Grad Student,77005,14,"['Action', 'Comedy', 'Drama', 'Thriller', 'Sci-Fi', 'Adventure', 'Romance', 'Crime', 'War', ""Children's"", 'Horror', 'Fantasy', 'Animation', 'Mystery', 'Musical', 'Western', 'Film-Noir', 'Documentary']"
3643,M,Male,25,25-34,17,Technician/Engineer,22302,14,"['Action', 'Comedy', 'Drama', 'Thriller', 'Sci-Fi', 'Adventure', 'Romance', 'Crime', 'War', ""Children's"", 'Horror', 'Fantasy', 'Animation', 'Mystery', 'Musical', 'Western', 'Film-Noir', 'Documentary']"
3671,M,Male,25,25-34,4,College/Grad Student,98102,14,"['Action', 'Comedy', 'Drama', 'Thriller', 'Sci-Fi', 'Adventure', 'Romance', 'Crime', 'War', ""Children's"", 'Horror', 'Fantasy', 'Animation', 'Mystery', 'Musical', 'Western', 'Film-Noir', 'Documentary']"
3679,M,Male,25,25-34,4,College/Grad Student,68108,14,"['Action', 'Comedy', 'Drama', 'Thriller', 'Sci-Fi', 'Adventure', 'Romance', 'Crime', 'War', ""Children's"", 'Horror', 'Fantasy', 'Animation', 'Mystery', 'Musical', 'Western', 'Film-Noir', 'Documentary']"
3695,M,Male,25,25-34,2,Artist,98502,14,"['Action', 'Comedy', 'Drama', 'Thriller', 'Sci-Fi', 'Adventure', 'Romance', 'Crime', 'War', ""Children's"", 'Horror', 'Fantasy', 'Animation', 'Mystery', 'Musical', 'Western', 'Film-Noir', 'Documentary']"
3712,M,Male,25,25-34,17,Technician/Engineer,60042,14,"['Action', 'Comedy', 'Drama', 'Thriller', 'Sci-Fi', 'Adventure', 'Romance', 'Crime', 'War', ""Children's"", 'Horror', 'Fantasy', 'Animation', 'Mystery', 'Musical', 'Western', 'Film-Noir', 'Documentary']"
3737,M,Male,25,25-34,14,Sales/Marketing,37127,14,"['Action', 'Comedy', 'Drama', 'Thriller', 'Sci-Fi', 'Adventure', 'Romance', 'Crime', 'War', ""Children's"", 'Horror', 'Fantasy', 'Animation', 'Mystery', 'Musical', 'Western', 'Film-Noir', 'Documentary']"
3763,M,Male,25,25-34,2,Artist,98502,14,"['Action', 'Comedy', 'Drama', 'Thriller', 'Sci-Fi', 'Adventure', 'Romance', 'Crime', 'War', ""Children's"", 'Horror', 'Fantasy', 'Animation', 'Mystery', 'Musical', 'Western', 'Film-Noir', 'Documentary']"
3900,F,Female,25,25-34,14,Sales/Marketing,55343,14,"['Action', 'Comedy', 'Drama', 'Thriller', 'Sci-Fi', 'Adventure', 'Romance', 'Crime', 'War', ""Children's"", 'Horror', 'Fantasy', 'Animation', 'Mystery', 'Musical', 'Western', 'Film-Noir', 'Documentary']"
3904,M,Male,1,Under 18,10,K-12 Student,48445,14,"['Action', 'Comedy', 'Drama', 'Thriller', 'Sci-Fi', 'Adventure', 'Romance', 'Crime', 'War', ""Children's"", 'Horror', 'Fantasy', 'Animation', 'Mystery', 'Musical', 'Western', 'Film-Noir', 'Documentary']"
3913,M,Male,18,18-24,17,Technician/Engineer,40207,14,"['Action', 'Comedy', 'Drama', 'Thriller', 'Sci-Fi', 'Adventure', 'Romance', 'Crime', 'War', ""Children's"", 'Horror', 'Fantasy', 'Animation', 'Mystery', 'Musical', 'Western', 'Film-Noir', 'Documentary']"
3995,M,Male,35,35-44,17,Technician/Engineer,22810,14,"['Action', 'Comedy', 'Drama', 'Thriller', 'Sci-Fi', 'Adventure', 'Romance', 'Crime', 'War', ""Children's"", 'Horror', 'Fantasy', 'Animation', 'Mystery', 'Musical', 'Western', 'Film-Noir', 'Documentary']"
3996,M,Male,18,18-24,14,Sales/Marketing,32825,14,"['Action', 'Comedy', 'Drama', 'Thriller', 'Sci-Fi', 'Adventure', 'Romance', 'Crime', 'War', ""Children's"", 'Horror', 'Fantasy', 'Animation', 'Mystery', 'Musical', 'Western', 'Film-Noir', 'Documentary']"
4005,M,Male,35,35-44,7,Executive/Managerial,12110,14,"['Action', 'Comedy', 'Drama', 'Thriller', 'Sci-Fi', 'Adventure', 'Romance', 'Crime', 'War', ""Children's"", 'Horror', 'Fantasy', 'Animation', 'Mystery', 'Musical', 'Western', 'Film-Noir', 'Documentary']"
4006,M,Male,1,Under 18,7,Executive/Managerial,48038,14,"['Action', 'Comedy', 'Drama', 'Thriller', 'Sci-Fi', 'Adventure', 'Romance', 'Crime', 'War', ""Children's"", 'Horror', 'Fantasy', 'Animation', 'Mystery', 'Musical', 'Western', 'Film-Noir', 'Documentary']"
4018,F,Female,45,45-49,20,Writer,75214,14,"['Action', 'Comedy', 'Drama', 'Thriller', 'Sci-Fi', 'Adventure', 'Romance', 'Crime', 'War', ""Children's"", 'Horror', 'Fantasy', 'Animation', 'Mystery', 'Musical', 'Western', 'Film-Noir', 'Documentary']"
4042,M,Male,35,35-44,15,Scientist,94002,14,"['Action', 'Comedy', 'Drama', 'Thriller', 'Sci-Fi', 'Adventure', 'Romance', 'Crime', 'War', ""Children's"", 'Horror', 'Fantasy', 'Animation', 'Mystery', 'Musical', 'Western', 'Film-Noir', 'Documentary']"
4098,M,Male,35,35-44,7,Executive/Managerial,53150,14,"['Action', 'Comedy', 'Drama', 'Thriller', 'Sci-Fi', 'Adventure', 'Romance', 'Crime', 'War', ""Children's"", 'Horror', 'Fantasy', 'Animation', 'Mystery', 'Musical', 'Western', 'Film-Noir', 'Documentary']"
4104,M,Male,18,18-24,16,Self-Employed,42141,14,"['Action', 'Comedy', 'Drama', 'Thriller', 'Sci-Fi', 'Adventure', 'Romance', 'Crime', 'War', ""Children's"", 'Horror', 'Fantasy', 'Animation', 'Mystery', 'Musical', 'Western', 'Film-Noir', 'Documentary']"
4115,M,Male,25,25-34,15,Scientist,99353,14,"['Action', 'Comedy', 'Drama', 'Thriller', 'Sci-Fi', 'Adventure', 'Romance', 'Crime', 'War', ""Children's"", 'Horror', 'Fantasy', 'Animation', 'Mystery', 'Musical', 'Western', 'Film-Noir', 'Documentary']"
4117,M,Male,18,18-24,4,College/Grad Student,43551,14,"['Action', 'Comedy', 'Drama', 'Thriller', 'Sci-Fi', 'Adventure', 'Romance', 'Crime', 'War', ""Children's"", 'Horror', 'Fantasy', 'Animation', 'Mystery', 'Musical', 'Western', 'Film-Noir', 'Documentary']"
4130,M,Male,35,35-44,6,Doctor/Health Care,48439,14,"['Action', 'Comedy', 'Drama', 'Thriller', 'Sci-Fi', 'Adventure', 'Romance', 'Crime', 'War', ""Children's"", 'Horror', 'Fantasy', 'Animation', 'Mystery', 'Musical', 'Western', 'Film-Noir', 'Documentary']"
4153,M,Male,50,50-55,17,Technician/Engineer,16801,14,"['Action', 'Comedy', 'Drama', 'Thriller', 'Sci-Fi', 'Adventure', 'Romance', 'Crime', 'War', ""Children's"", 'Horror', 'Fantasy', 'Animation', 'Mystery', 'Musical', 'Western', 'Film-Noir', 'Documentary']"
4207,M,Male,35,35-44,1,Academic/Educator,90731,14,"['Action', 'Comedy', 'Drama', 'Thriller', 'Sci-Fi', 'Adventure', 'Romance', 'Crime', 'War', ""Children's"", 'Horror', 'Fantasy', 'Animation', 'Mystery', 'Musical', 'Western', 'Film-Noir', 'Documentary']"
4237,M,Male,25,25-34,14,Sales/Marketing,77450,14,"['Action', 'Comedy', 'Drama', 'Thriller', 'Sci-Fi', 'Adventure', 'Romance', 'Crime', 'War', ""Children's"", 'Horror', 'Fantasy', 'Animation', 'Mystery', 'Musical', 'Western', 'Film-Noir', 'Documentary']"
4261,F,Female,35,35-44,6,Doctor/Health Care,07950,14,"['Action', 'Comedy', 'Drama', 'Thriller', 'Sci-Fi', 'Adventure', 'Romance', 'Crime', 'War', ""Children's"", 'Horror', 'Fantasy', 'Animation', 'Mystery', 'Musical', 'Western', 'Film-Noir', 'Documentary']"
4271,M,Male,35,35-44,7,Executive/Managerial,83405,14,"['Action', 'Comedy', 'Drama', 'Thriller', 'Sci-Fi', 'Adventure', 'Romance', 'Crime', 'War', ""Children's"", 'Horror', 'Fantasy', 'Animation', 'Mystery', 'Musical', 'Western', 'Film-Noir', 'Documentary']"
4284,M,Male,50,50-55,7,Executive/Managerial,40601,14,"['Action', 'Comedy', 'Drama', 'Thriller', 'Sci-Fi', 'Adventure', 'Romance', 'Crime', 'War', ""Children's"", 'Horror', 'Fantasy', 'Animation', 'Mystery', 'Musical', 'Western', 'Film-Noir', 'Documentary']"
4291,M,Male,35,35-44,14,Sales/Marketing,98125,14,"['Action', 'Comedy', 'Drama', 'Thriller', 'Sci-Fi', 'Adventure', 'Romance', 'Crime', 'War', ""Children's"", 'Horror', 'Fantasy', 'Animation', 'Mystery', 'Musical', 'Western', 'Film-Noir', 'Documentary']"
4323,M,Male,18,18-24,4,College/Grad Student,82072,14,"['Action', 'Comedy', 'Drama', 'Thriller', 'Sci-Fi', 'Adventure', 'Romance', 'Crime', 'War', ""Children's"", 'Horror', 'Fantasy', 'Animation', 'Mystery', 'Musical', 'Western', 'Film-Noir', 'Documentary']"
4347,F,Female,18,18-24,20,Writer,77304,14,"['Action', 'Comedy', 'Drama', 'Thriller', 'Sci-Fi', 'Adventure', 'Romance', 'Crime', 'War', ""Children's"", 'Horror', 'Fantasy', 'Animation', 'Mystery', 'Musical', 'Western', 'Film-Noir', 'Documentary']"
4353,M,Male,25,25-34,7,Executive/Managerial,11215,14,"['Action', 'Comedy', 'Drama', 'Thriller', 'Sci-Fi', 'Adventure', 'Romance', 'Crime', 'War', ""Children's"", 'Horror', 'Fantasy', 'Animation', 'Mystery', 'Musical', 'Western', 'Film-Noir', 'Documentary']"
4363,M,Male,35,35-44,14,Sales/Marketing,91602,14,"['Action', 'Comedy', 'Drama', 'Thriller', 'Sci-Fi', 'Adventure', 'Romance', 'Crime', 'War', ""Children's"", 'Horror', 'Fantasy', 'Animation', 'Mystery', 'Musical', 'Western', 'Film-Noir', 'Documentary']"
4374,M,Male,18,18-24,4,College/Grad Student,43201,14,"['Action', 'Comedy', 'Drama', 'Thriller', 'Sci-Fi', 'Adventure', 'Romance', 'Crime', 'War', ""Children's"", 'Horror', 'Fantasy', 'Animation', 'Mystery', 'Musical', 'Western', 'Film-Noir', 'Documentary']"
4417,M,Male,25,25-34,15,Scientist,02135,14,"['Action', 'Comedy', 'Drama', 'Thriller', 'Sci-Fi', 'Adventure', 'Romance', 'Crime', 'War', ""Children's"", 'Horror', 'Fantasy', 'Animation', 'Mystery', 'Musical', 'Western', 'Film-Noir', 'Documentary']"
4512,M,Male,25,25-34,1,Academic/Educator,16508,14,"['Action', 'Comedy', 'Drama', 'Thriller', 'Sci-Fi', 'Adventure', 'Romance', 'Crime', 'War', ""Children's"", 'Horror', 'Fantasy', 'Animation', 'Mystery', 'Musical', 'Western', 'Film-Noir', 'Documentary']"
4532,M,Male,25,25-34,7,Executive/Managerial,10025,14,"['Action', 'Comedy', 'Drama', 'Thriller', 'Sci-Fi', 'Adventure', 'Romance', 'Crime', 'War', ""Children's"", 'Horror', 'Fantasy', 'Animation', 'Mystery', 'Musical', 'Western', 'Film-Noir', 'Documentary']"
4535,M,Male,18,18-24,19,Unemployed,17517,14,"['Action', 'Comedy', 'Drama', 'Thriller', 'Sci-Fi', 'Adventure', 'Romance', 'Crime', 'War', ""Children's"", 'Horror', 'Fantasy', 'Animation', 'Mystery', 'Musical', 'Western', 'Film-Noir', 'Documentary']"
4571,M,Male,35,35-44,7,Executive/Managerial,21013,14,"['Action', 'Comedy', 'Drama', 'Thriller', 'Sci-Fi', 'Adventure', 'Romance', 'Crime', 'War', ""Children's"", 'Horror', 'Fantasy', 'Animation', 'Mystery', 'Musical', 'Western', 'Film-Noir', 'Documentary']"
4591,M,Male,25,25-34,15,Scientist,02143,14,"['Action', 'Comedy', 'Drama', 'Thriller', 'Sci-Fi', 'Adventure', 'Romance', 'Crime', 'War', ""Children's"", 'Horror', 'Fantasy', 'Animation', 'Mystery', 'Musical', 'Western', 'Film-Noir', 'Documentary']"
4601,M,Male,35,35-44,14,Sales/Marketing,55415,14,"['Action', 'Comedy', 'Drama', 'Thriller', 'Sci-Fi', 'Adventure', 'Romance', 'Crime', 'War', ""Children's"", 'Horror', 'Fantasy', 'Animation', 'Mystery', 'Musical', 'Western', 'Film-Noir', 'Documentary']"
4704,M,Male,18,18-24,20,Writer,02601,14,"['Action', 'Comedy', 'Drama', 'Thriller', 'Sci-Fi', 'Adventure', 'Romance', 'Crime', 'War', ""Children's"", 'Horror', 'Fantasy', 'Animation', 'Mystery', 'Musical', 'Western', 'Film-Noir', 'Documentary']"
4715,M,Male,25,25-34,2,Artist,97205,14,"['Action', 'Comedy', 'Drama', 'Thriller', 'Sci-Fi', 'Adventure', 'Romance', 'Crime', 'War', ""Children's"", 'Horror', 'Fantasy', 'Animation', 'Mystery', 'Musical', 'Western', 'Film-Noir', 'Documentary']"
4747,M,Male,18,18-24,4,College/Grad Student,26201,14,"['Action', 'Comedy', 'Drama', 'Thriller', 'Sci-Fi', 'Adventure', 'Romance', 'Crime', 'War', ""Children's"", 'Horror', 'Fantasy', 'Animation', 'Mystery', 'Musical', 'Western', 'Film-Noir', 'Documentary']"
4810,M,Male,18,18-24,12,Programmer,80526,14,"['Action', 'Comedy', 'Drama', 'Thriller', 'Sci-Fi', 'Adventure', 'Romance', 'Crime', 'War', ""Children's"", 'Horror', 'Fantasy', 'Animation', 'Mystery', 'Musical', 'Western', 'Film-Noir', 'Documentary']"
4855,M,Male,25,25-34,12,Programmer,90034,14,"['Action', 'Comedy', 'Drama', 'Thriller', 'Sci-Fi', 'Adventure', 'Romance', 'Crime', 'War', ""Children's"", 'Horror', 'Fantasy', 'Animation', 'Mystery', 'Musical', 'Western', 'Film-Noir', 'Documentary']"
4889,M,Male,18,18-24,4,College/Grad Student,63108,14,"['Action', 'Comedy', 'Drama', 'Thriller', 'Sci-Fi', 'Adventure', 'Romance', 'Crime', 'War', ""Children's"", 'Horror', 'Fantasy', 'Animation', 'Mystery', 'Musical', 'Western', 'Film-Noir', 'Documentary']"
